Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z
2227,,,,,,,,,,,,,,,
2228,,,,,,,,,,,,,,,
2229,,,,,,,,,,,,,,,
2230,,,,,,,,,,,,,,,
2231,,,,,,,,,,,,,,,
2232,,,,,,,,,,,,,,,
2233,,,,,,,,,,,,,,,
2234,,,,,,,,,,,,,,,
2235,,,,,,,,,,,,,,,
2236,,,,,,,,,,,,,,,
2237,,,,,,,,,,,,,,,
2238,,,,,,,,,,,,,,,
2239,,,,,,,,,,,,,,,
2240,,,,,,,,,,,,,,,
2241,,,,,,,,,,,,,,,
2242,,,,,,,,,,,,,,,
2243,,,,,,,,,,,,,,,
2244,,,,,,,,,,,,,,,
2245,,,,,,,,,,,,,,,
2246,,,,,,,,,,,,,,,
2247,,,,,,,,,,,,,,,
2248,,,,,,,,,,,,,,,
2249,,,,,,,,,,,,,,,
2250,,,,,,,,,,,,,,,
2251,,,,,,,,,,,,,,,
2252,,,,,,,,,,,,,,,
2253,,,,,,,,,,,,,,,
2254,,,,,,,,,,,,,,,
2255,,,,,,,,,,,,,,,
2256,,,,,,,,,,,,,,,
2257,,,,,,,,,,,,,,,
2258,,,,,,,,,,,,,,,
2259,,,,,,,,,,,,,,,
2260,,,,,,,,,,,,,,,
2261,,,,,,,,,,,,,,,
2262,,,,,,,,,,,,,,,
2263,,,,,,,,,,,,,,,
2264,,,,,,,,,,,,,,,
2265,,,,,,,,,,,,,,,
2266,,,,,,,,,,,,,,,
2267,,,,,,,,,,,,,,,
2268,,,,,,,,,,,,,,,
2269,,,,,,,,,,,,,,,
2270,,,,,,,,,,,,,,,
2271,,,,,,,,,,,,,,,
2272,,,,,,,,,,,,,,,
2273,,,,,,,,,,,,,,,
2274,,,,,,,,,,,,,,,
2275,,,,,,,,,,,,,,,
2276,,,,,,,,,,,,,,,
2277,,,,,,,,,,,,,,,
2278,,,,,,,,,,,,,,,
2279,,,,,,,,,,,,,,,
2280,,,,,,,,,,,,,,,
2281,,,,,,,,,,,,,,,
2282,,,,,,,,,,,,,,,
2283,,,,,,,,,,,,,,,
2284,,,,,,,,,,,,,,,
2285,,,,,,,,,,,,,,,
2286,,,,,,,,,,,,,,,
2287,,,,,,,,,,,,,,,
2288,,,,,,,,,,,,,,,
2289,,,,,,,,,,,,,,,
2290,,,,,,,,,,,,,,,
2291,,,,,,,,,,,,,,,
2292,,,,,,,,,,,,,,,
2293,,,,,,,,,,,,,,,
2294,,,,,,,,,,,,,,,
2295,,,,,,,,,,,,,,,
2296,,,,,,,,,,,,,,,
2297,,,,,,,,,,,,,,,
2298,,,,,,,,,,,,,,,
2299,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,
2301,,,,,,,,,,,,,,,
2302,,,,,,,,,,,,,,,
2303,,,,,,,,,,,,,,,
2304,,,,,,,,,,,,,,,
2305,,,,,,,,,,,,,,,
2306,,,,,,,,,,,,,,,
2307,,,,,,,,,,,,,,,
2308,,,,,,,,,,,,,,,
2309,,,,,,,,,,,,,,,
2310,,,,,,,,,,,,,,,
2311,,,,,,,,,,,,,,,
2312,,,,,,,,,,,,,,,
2313,,,,,,,,,,,,,,,
2314,,,,,,,,,,,,,,,
2315,,,,,,,,,,,,,,,
2316,,,,,,,,,,,,,,,
2317,,,,,,,,,,,,,,,
2318,,,,,,,,,,,,,,,
2319,,,,,,,,,,,,,,,
2320,,,,,,,,,,,,,,,
2321,,,,,,,,,,,,,,,
2322,,,,,,,,,,,,,,,
2323,,,,,,,,,,,,,,,
2324,,,,,,,,,,,,,,,
2325,,,,,,,,,,,,,,,
2326,,,,,,,,,,,,,,,
2327,,,,,,,,,,,,,,,
2328,,,,,,,,,,,,,,,
2329,,,,,,,,,,,,,,,
2330,,,,,,,,,,,,,,,
2331,,,,,,,,,,,,,,,
2332,,,,,,,,,,,,,,,
2333,,,,,,,,,,,,,,,
2334,,,,,,,,,,,,,,,
2335,,,,,,,,,,,,,,,
2336,,,,,,,,,,,,,,,
2337,,,,,,,,,,,,,,,
2338,,,,,,,,,,,,,,,
2339,,,,,,,,,,,,,,,
2340,,,,,,,,,,,,,,,
2341,,,,,,,,,,,,,,,
2342,,,,,,,,,,,,,,,
2343,,,,,,,,,,,,,,,
2344,,,,,,,,,,,,,,,
2345,,,,,,,,,,,,,,,
2346,,,,,,,,,,,,,,,
2347,,,,,,,,,,,,,,,
2348,,,,,,,,,,,,,,,
2349,,,,,,,,,,,,,,,
2350,,,,,,,,,,,,,,,
2351,,,,,,,,,,,,,,,
2352,,,,,,,,,,,,,,,
2353,,,,,,,,,,,,,,,
2354,,,,,,,,,,,,,,,
2355,,,,,,,,,,,,,,,
2356,,,,,,,,,,,,,,,
2357,,,,,,,,,,,,,,,
2358,,,,,,,,,,,,,,,
2359,,,,-7.91526,-6.51771,185.534,,,,-7.91526,6.51771,-185.534,,,
2360,,,,,,,,,,,,,,,
2361,,,,-7.42706,-6.319,185.192,,,,-7.42706,6.319,-185.192,,,
2362,,,,-7.18472,-6.03264,185.025,,,,-7.18472,6.03264,-185.025,,,
2363,,,,-7.06025,-5.84482,184.843,,,,-7.06025,5.84482,-184.843,,,
2364,,,,-7.16936,-5.89635,184.93,,,,-7.16936,5.89635,-184.93,,,
2365,,,,-7.22615,-5.72744,184.773,,,,-7.22615,5.72744,-184.773,,,
2366,,,,-7.32037,-5.72284,184.706,,,,-7.32037,5.72284,-184.706,,,
2367,,,,-7.37386,-5.65423,184.64,,,,-7.37386,5.65423,-184.64,,,
2368,,,,-7.46401,-5.5551,184.655,,,,-7.46401,5.5551,-184.655,,,
2369,,,,-7.47919,-5.64856,184.614,,,,-7.47919,5.64856,-184.614,,,
2370,,,,-7.44545,-5.7586,184.624,,,,-7.44545,5.7586,-184.624,,,
2371,,,,-7.36362,-5.73865,184.725,,,,-7.36362,5.73865,-184.725,,,
2372,,,,-7.22204,-5.88229,184.721,,,,-7.22204,5.88229,-184.721,,,
2373,,,,-7.01857,-5.96772,184.752,,,,-7.01857,5.96772,-184.752,,,
2374,,,,-6.81855,-6.22738,184.764,,,,-6.81855,6.22738,-184.764,,,
2375,,,,-6.5914,-6.31768,184.831,,,,-6.5914,6.31768,-184.831,,,
2376,,,,-6.39847,-6.52897,184.887,,,,-6.39847,6.52897,-184.887,,,
2377,,,,-6.25909,-6.73898,184.989,,,,-6.25909,6.73898,-184.989,,,
2378,,,,-6.19087,-6.87852,185.13,,,,-6.19087,6.87852,-185.13,,,
2379,,,,-6.05891,-7.0385,185.25,,,,-6.05891,7.0385,-185.25,,,
2380,,,,-6.03798,-7.27446,185.432,,,,-6.03798,7.27446,-185.432,,,
2381,,,,-5.93853,-7.36274,185.642,-11.4652,-9.75249,-7.57335,-5.93853,7.36274,-185.642,-11.4652,9.75249,7.57335
2382,,,,-5.90615,-7.58668,185.867,-11.029,-9.93464,-7.67332,-5.90615,7.58668,-185.867,-11.029,9.93464,7.67332
2383,,,,-5.85003,-7.77184,186.186,-10.8782,-10.1862,-7.78642,-5.85003,7.77184,-186.186,-10.8782,10.1862,7.78642
2384,,,,-5.82629,-7.84571,186.507,-10.5466,-10.1839,-7.95785,-5.82629,7.84571,-186.507,-10.5466,10.1839,7.95785
2385,,,,-5.76827,-7.87559,186.839,-10.2133,-10.2131,-8.20015,-5.76827,7.87559,-186.839,-10.2133,10.2131,8.20015
2386,,,,-5.62833,-7.92937,187.09,-9.8148,-10.325,-8.39966,-5.62833,7.92937,-187.09,-9.8148,10.325,8.39966
2387,,,,-5.34796,-7.82755,187.27,-9.38744,-10.2391,-8.60766,-5.34796,7.82755,-187.27,-9.38744,10.2391,8.60766
2388,,,,-5.13435,-7.72733,187.48,-9.08292,-10.1086,-8.67354,-5.13435,7.72733,-187.48,-9.08292,10.1086,8.67354
2389,,,,-4.95629,-7.66847,187.68,-8.80723,-10.0194,-8.7336,-4.95629,7.66847,-187.68,-8.80723,10.0194,8.7336
2390,,,,-4.82323,-7.5632,187.881,-8.62094,-9.89304,-8.65218,-4.82323,7.5632,-187.881,-8.62094,9.89304,8.65218
2391,,,,-4.73373,-7.54606,188.042,,,,-4.73373,7.54606,-188.042,,,
2392,,,,-4.6714,-7.47349,188.113,,,,-4.6714,7.47349,-188.113,,,
2393,-2078.08,559.991,968.452,-4.58035,-7.32435,188.223,-8.83583,-9.65383,-8.01111,-4.58035,7.32435,-188.223,-8.83583,9.65383,8.01111
2394,-2065.25,561.589,969.29,-4.36421,-7.24555,188.209,-8.77546,-9.47376,-7.80991,-4.36421,7.24555,-188.209,-8.77546,9.47376,7.80991
2395,-2052.66,563.306,970.008,-4.21906,-7.10711,188.269,-8.75755,-9.23769,-7.81456,-4.21906,7.10711,-188.269,-8.75755,9.23769,7.81456
2396,-2040.08,564.866,970.569,-3.96946,-6.98456,188.31,-8.58915,-8.93382,-7.86814,-3.96946,6.98456,-188.31,-8.58915,8.93382,7.86814
2397,-2027.55,566.285,971.031,-3.74504,-7.02733,188.34,-8.44553,-8.8716,-7.86159,-3.74504,7.02733,-188.34,-8.44553,8.8716,7.86159
2398,-2015.03,567.533,971.23,-3.5894,-7.06192,188.338,-8.35982,-8.84017,-7.86588,-3.5894,7.06192,-188.338,-8.35982,8.84017,7.86588
2399,-2002.34,568.811,971.204,-3.49101,-7.09765,188.304,-8.33753,-8.83938,-7.79716,-3.49101,7.09765,-188.304,-8.33753,8.83938,7.79716
2400,-1990.29,569.565,970.865,-3.54202,-7.14272,188.283,-8.45356,-8.92734,-7.66118,-3.54202,7.14272,-188.283,-8.45356,8.92734,7.66118
2401,-1978.03,570.313,970.462,-3.65308,-7.15076,188.244,-8.7054,-9.02835,-7.47407,-3.65308,7.15076,-188.244,-8.7054,9.02835,7.47407
2402,-1965.91,571.089,969.959,-3.79784,-7.18905,188.238,-8.96486,-9.08953,-7.2849,-3.79784,7.18905,-188.238,-8.96486,9.08953,7.2849
2403,-1953.84,571.723,969.434,-3.93913,-7.11737,188.229,-9.24463,-9.06146,-7.13943,-3.93913,7.11737,-188.229,-9.24463,9.06146,7.13943
2404,-1941.71,572.367,968.827,-3.99683,-7.02657,188.233,-9.40509,-8.98352,-7.05064,-3.99683,7.02657,-188.233,-9.40509,8.98352,7.05064
2405,-1929.56,572.833,968.178,-4.05337,-6.98029,188.247,-9.57567,-9.00951,-6.95236,-4.05337,6.98029,-188.247,-9.57567,9.00951,6.95236
2406,-1917.62,573.254,967.591,-4.05,-6.98747,188.261,-9.70604,-9.07217,-6.89056,-4.05,6.98747,-188.261,-9.70604,9.07217,6.89056
2407,-1905.49,573.502,967.047,-4.0259,-6.87996,188.313,-9.72634,-8.97322,-6.88975,-4.0259,6.87996,-188.313,-9.72634,8.97322,6.88975
2408,-1893.3,573.794,966.512,-3.96096,-6.7976,188.353,-9.68332,-8.8731,-6.85982,-3.96096,6.7976,-188.353,-9.68332,8.8731,6.85982
2409,-1881.09,573.841,966.021,-3.89103,-6.76279,188.328,-9.61966,-8.85237,-6.83748,-3.89103,6.76279,-188.328,-9.61966,8.85237,6.83748
2410,-1868.84,573.919,965.502,-3.86517,-6.68106,188.359,-9.53732,-8.73355,-6.8402,-3.86517,6.68106,-188.359,-9.53732,8.73355,6.8402
2411,-1856.51,573.944,965.024,-3.87645,-6.63824,188.339,-9.4555,-8.6774,-6.91562,-3.87645,6.63824,-188.339,-9.4555,8.6774,6.91562
2412,-1843.95,573.746,964.367,-3.89428,-6.56864,188.317,-9.34173,-8.49718,-6.9429,-3.89428,6.56864,-188.317,-9.34173,8.49718,6.9429
2413,-1831.24,573.474,963.889,-3.92905,-6.58978,188.252,-9.26486,-8.49783,-6.98618,-3.92905,6.58978,-188.252,-9.26486,8.49783,6.98618
2414,-1818.55,573.165,963.329,-4.07316,-6.6177,188.159,-9.25782,-8.50956,-6.95214,-4.07316,6.6177,-188.159,-9.25782,8.50956,6.95214
2415,-1805.6,572.808,962.77,-4.14663,-6.65457,188.107,-9.11569,-8.49922,-6.97346,-4.14663,6.65457,-188.107,-9.11569,8.49922,6.97346
2416,-1792.54,572.296,961.908,-4.26568,-6.67487,188.044,-8.90539,-8.4884,-6.95768,-4.26568,6.67487,-188.044,-8.90539,8.4884,6.95768
2417,-1779.21,571.731,960.994,-4.43921,-6.68386,187.988,-8.79045,-8.43364,-6.92102,-4.43921,6.68386,-187.988,-8.79045,8.43364,6.92102
2418,-1765.32,571.208,960.325,-4.59755,-6.82077,187.931,-8.57314,-8.50626,-6.93344,-4.59755,6.82077,-187.931,-8.57314,8.50626,6.93344
2419,-1751.42,570.341,960.059,-4.7611,-6.9656,187.914,-8.30896,-8.63149,-7.05926,-4.7611,6.9656,-187.914,-8.30896,8.63149,7.05926
2420,-1737.23,569.193,960.45,-4.90608,-7.12788,187.946,-8.1132,-8.77126,-7.08531,-4.90608,7.12788,-187.946,-8.1132,8.77126,7.08531
2421,-1723.16,568.03,961.367,-5.08016,-7.32929,187.98,-7.89535,-8.98539,-7.00714,-5.08016,7.32929,-187.98,-7.89535,8.98539,7.00714
2422,-1709.09,566.96,962.523,-5.31991,-7.60591,188.044,-7.78024,-9.29166,-6.88104,-5.31991,7.60591,-188.044,-7.78024,9.29166,6.88104
2423,-1695.01,565.915,963.497,-5.56879,-7.83814,188.219,-7.7456,-9.52281,-6.77246,-5.56879,7.83814,-188.219,-7.7456,9.52281,6.77246
2424,-1681.19,565.335,964.286,-5.8103,-8.09601,188.353,-7.84862,-9.77,-6.76167,-5.8103,8.09601,-188.353,-7.84862,9.77,6.76167
2425,-1667.42,564.936,964.585,-6.0364,-8.33393,188.54,-7.95069,-10.007,-6.86957,-6.0364,8.33393,-188.54,-7.95069,10.007,6.86957
2426,-1653.56,564.495,964.606,-6.21787,-8.45428,188.702,-8.17433,-10.1809,-7.21321,-6.21787,8.45428,-188.702,-8.17433,10.1809,7.21321
2427,-1640.37,563.792,964.72,-6.36686,-8.68259,188.866,-8.29741,-10.6364,-7.83077,-6.36686,8.68259,-188.866,-8.29741,10.6364,7.83077
2428,-1627.39,562.911,965.22,-6.4663,-8.94549,188.96,-8.52869,-11.0767,-8.3264,-6.4663,8.94549,-188.96,-8.52869,11.0767,8.3264
2429,-1614.42,562.105,965.935,-6.5087,-9.02236,189.079,-8.75072,-11.3004,-8.81666,-6.5087,9.02236,-189.079,-8.75072,11.3004,8.81666
2430,-1601.5,561.422,966.648,-6.43026,-9.07478,189.149,-8.80952,-11.4834,-9.19119,-6.43026,9.07478,-189.149,-8.80952,11.4834,9.19119
2431,-1588.46,561.076,967.258,-6.22954,-9.07056,189.116,-8.70091,-11.5773,-9.24459,-6.22954,9.07056,-189.116,-8.70091,11.5773,9.24459
2432,-1575.72,560.805,967.887,-5.83623,-8.89524,189.042,-8.46898,-11.4225,-9.16871,-5.83623,8.89524,-189.042,-8.46898,11.4225,9.16871
2433,-1562.77,560.53,968.379,-5.35543,-8.63229,188.877,-8.10965,-11.1228,-8.82352,-5.35543,8.63229,-188.877,-8.10965,11.1228,8.82352
2434,-1549.67,560.337,968.691,-4.8514,-8.36576,188.698,-7.72644,-10.7952,-8.51526,-4.8514,8.36576,-188.698,-7.72644,10.7952,8.51526
2435,-1537.13,560.593,968.627,-4.37228,-7.97229,188.498,-7.41478,-10.3845,-8.29884,-4.37228,7.97229,-188.498,-7.41478,10.3845,8.29884
2436,-1524.21,560.523,968.242,-3.9239,-7.61897,188.267,-7.14902,-9.93554,-8.17932,-3.9239,7.61897,-188.267,-7.14902,9.93554,8.17932
2437,-1511.31,560.622,967.724,-3.62202,-7.27784,188.099,-7.0656,-9.62271,-8.21979,-3.62202,7.27784,-188.099,-7.0656,9.62271,8.21979
2438,-1498.8,560.755,967.023,-3.41307,-6.95394,187.873,-7.13335,-9.32976,-8.27413,-3.41307,6.95394,-187.873,-7.13335,9.32976,8.27413
2439,-1486.14,560.958,966.117,-3.29926,-6.74041,187.686,-7.28812,-9.15824,-8.2909,-3.29926,6.74041,-187.686,-7.28812,9.15824,8.2909
2440,-1473.42,561.307,965.167,-3.23937,-6.65382,187.524,-7.49441,-9.10978,-8.18365,-3.23937,6.65382,-187.524,-7.49441,9.10978,8.18365
2441,-1460.8,561.9,964.185,-3.20334,-6.5447,187.346,-7.73876,-8.96105,-7.90532,-3.20334,6.5447,-187.346,-7.73876,8.96105,7.90532
2442,-1448.17,562.639,962.811,-3.17898,-6.50933,187.262,-7.79362,-8.76035,-7.70324,-3.17898,6.50933,-187.262,-7.79362,8.76035,7.70324
2443,-1435.17,563.48,961.817,-3.16181,-6.54676,187.122,-8.00531,-8.67752,-7.36658,-3.16181,6.54676,-187.122,-8.00531,8.67752,7.36658
2444,-1422.12,564.448,960.701,-3.02326,-6.66236,187.002,-8.00808,-8.61399,-7.08939,-3.02326,6.66236,-187.002,-8.00808,8.61399,7.08939
2445,-1408.88,565.494,959.669,-2.88685,-6.81823,186.955,-7.97217,-8.62196,-6.91866,-2.88685,6.81823,-186.955,-7.97217,8.62196,6.91866
2446,-1395.5,566.546,958.711,-2.69289,-7.06217,186.931,-7.75056,-8.79871,-6.83848,-2.69289,7.06217,-186.931,-7.75056,8.79871,6.83848
2447,-1382.07,567.659,957.753,-2.46924,-7.30808,186.993,-7.45462,-8.98857,-6.84653,-2.46924,7.30808,-186.993,-7.45462,8.98857,6.84653
2448,-1368.63,568.921,956.894,-2.25919,-7.49341,187.075,-7.2163,-9.11065,-6.88698,-2.25919,7.49341,-187.075,-7.2163,9.11065,6.88698
2449,-1355.12,570.32,955.995,-2.1127,-7.78234,187.184,-6.94765,-9.37351,-7.02778,-2.1127,7.78234,-187.184,-6.94765,9.37351,7.02778
2450,-1341.55,571.836,955.05,-1.9633,-8.03175,187.256,-6.62261,-9.57271,-7.16042,-1.9633,8.03175,-187.256,-6.62261,9.57271,7.16042
2451,-1327.76,573.474,954.021,-1.83736,-8.2944,187.43,-6.21127,-9.81949,-7.46953,-1.83736,8.2944,-187.43,-6.21127,9.81949,7.46953
2452,-1313.87,575.155,952.931,-1.75342,-8.51246,187.608,-5.86472,-10.015,-7.70254,-1.75342,8.51246,-187.608,-5.86472,10.015,7.70254
2453,-1299.63,577.008,951.837,-1.77479,-8.73293,187.764,-5.59115,-10.1981,-7.88528,-1.77479,8.73293,-187.764,-5.59115,10.1981,7.88528
2454,-1285.04,578.852,950.904,-1.74142,-8.87819,188,-5.17224,-10.3296,-8.1291,-1.74142,8.87819,-188,-5.17224,10.3296,8.1291
2455,-1270.22,580.835,950.647,-1.67644,-9.10767,188.247,-4.75876,-10.5306,-8.37437,-1.67644,9.10767,-188.247,-4.75876,10.5306,8.37437
2456,-1255.4,583.113,950.909,-1.63751,-9.19477,188.517,-4.47228,-10.5104,-8.62905,-1.63751,9.19477,-188.517,-4.47228,10.5104,8.62905
2457,-1240.7,585.314,951.322,-1.75026,-9.25682,188.693,-4.36425,-10.5375,-8.81699,-1.75026,9.25682,-188.693,-4.36425,10.5375,8.81699
2458,-1226.21,587.306,951.93,-1.85317,-9.28781,188.779,-4.37236,-10.624,-8.92486,-1.85317,9.28781,-188.779,-4.37236,10.624,8.92486
2459,-1211.78,589.139,952.453,-1.87154,-9.21771,188.963,-4.33634,-10.6254,-9.08537,-1.87154,9.21771,-188.963,-4.33634,10.6254,9.08537
2460,-1197.46,590.894,952.756,-1.86974,-9.18171,189.039,-4.33939,-10.6259,-9.00076,-1.86974,9.18171,-189.039,-4.33939,10.6259,9.00076
2461,-1183.4,592.42,952.789,-1.79705,-9.15934,189.136,-4.1763,-10.5362,-8.84,-1.79705,9.15934,-189.136,-4.1763,10.5362,8.84
2462,-1169.59,593.859,952.999,-1.68464,-9.14733,189.258,-4.14215,-10.4361,-8.58547,-1.68464,9.14733,-189.258,-4.14215,10.4361,8.58547
2463,-1155.91,595.278,953.405,-1.55157,-9.1121,189.35,-4.00022,-10.331,-8.27024,-1.55157,9.1121,-189.35,-4.00022,10.331,8.27024
2464,-1142.45,596.536,953.848,-1.38872,-9.04088,189.528,-3.81766,-10.1462,-8.02345,-1.38872,9.04088,-189.528,-3.81766,10.1462,8.02345
2465,-1129.33,598.089,954.509,-1.15731,-8.91539,189.68,-3.77922,-9.84422,-7.71348,-1.15731,8.91539,-189.68,-3.77922,9.84422,7.71348
2466,-1116.49,599.086,955.188,-0.890083,-8.72981,189.771,-3.63271,-9.56658,-7.51802,-0.890083,8.72981,-189.771,-3.63271,9.56658,7.51802
2467,-1103.66,600.062,955.854,-0.550558,-8.65664,189.883,-3.33081,-9.37135,-7.52329,-0.550558,8.65664,-189.883,-3.33081,9.37135,7.52329
2468,-1090.97,600.887,956.337,-0.140692,-8.5879,189.944,-3.0186,-9.1457,-7.58279,-0.140692,8.5879,-189.944,-3.0186,9.1457,7.58279
2469,-1078.41,601.674,956.767,0.257812,-8.65505,190.068,-2.69039,-9.07121,-7.77996,0.257812,8.65505,-190.068,-2.69039,9.07121,7.77996
2470,-1066.08,602.376,957.025,0.669898,-8.64122,190.118,-2.38533,-8.94247,-7.89748,0.669898,8.64122,-190.118,-2.38533,8.94247,7.89748
2471,-1053.86,602.849,957.099,1.02381,-8.69411,190.186,-2.1184,-8.98636,-7.9549,1.02381,8.69411,-190.186,-2.1184,8.98636,7.9549
2472,-1041.78,603.3,957.007,1.28203,-8.72399,190.249,-1.99845,-9.01335,-7.9064,1.28203,8.72399,-190.249,-1.99845,9.01335,7.9064
2473,-1029.81,603.54,956.768,1.40377,-8.77292,190.291,-2.02638,-9.07956,-7.76279,1.40377,8.77292,-190.291,-2.02638,9.07956,7.76279
2474,-1017.88,603.595,956.47,1.50633,-8.72925,190.319,-2.10156,-9.06421,-7.5916,1.50633,8.72925,-190.319,-2.10156,9.06421,7.5916
2475,-1006.12,603.7,956.037,1.60389,-8.67675,190.328,-2.1846,-8.99183,-7.41056,1.60389,8.67675,-190.328,-2.1846,8.99183,7.41056
2476,-994.5,603.764,955.549,1.71608,-8.68396,190.348,-2.26751,-9.01041,-7.35592,1.71608,8.68396,-190.348,-2.26751,9.01041,7.35592
2477,-982.759,603.595,955.067,1.86044,-8.64669,190.363,-2.23469,-8.99,-7.35098,1.86044,8.64669,-190.363,-2.23469,8.99,7.35098
2478,-971.172,603.363,954.73,2.04602,-8.64789,190.378,-2.18054,-9.04371,-7.36742,2.04602,8.64789,-190.378,-2.18054,9.04371,7.36742
2479,-959.547,603.039,954.416,2.26716,-8.57962,190.418,-2.07837,-9.04133,-7.40319,2.26716,8.57962,-190.418,-2.07837,9.04133,7.40319
2480,-947.842,602.564,953.988,2.49291,-8.55674,190.434,-1.90436,-9.03915,-7.47261,2.49291,8.55674,-190.434,-1.90436,9.03915,7.47261
2481,-935.887,601.984,953.457,2.72909,-8.45002,190.442,-1.57996,-9.00579,-7.58867,2.72909,8.45002,-190.442,-1.57996,9.00579,7.58867
2482,-923.948,601.475,952.962,2.92173,-8.34201,190.399,-1.35877,-8.83675,-7.68079,2.92173,8.34201,-190.399,-1.35877,8.83675,7.68079
2483,-912.354,600.875,952.353,3.07233,-8.26448,190.349,-1.20773,-8.72344,-7.79114,3.07233,8.26448,-190.349,-1.20773,8.72344,7.79114
2484,-900.483,600.217,951.784,3.13903,-8.18316,190.276,-1.08683,-8.5712,-7.83385,3.13903,8.18316,-190.276,-1.08683,8.5712,7.83385
2485,-888.466,599.383,951.161,3.1527,-8.10738,190.212,-0.949417,-8.46352,-7.96287,3.1527,8.10738,-190.212,-0.949417,8.46352,7.96287
2486,-876.398,598.349,950.497,3.14024,-8.10806,190.143,-0.777576,-8.5302,-8.03767,3.14024,8.10806,-190.143,-0.777576,8.5302,8.03767
2487,-864.073,597.22,949.728,3.12499,-8.05601,190.042,-0.546296,-8.54263,-8.14802,3.12499,8.05601,-190.042,-0.546296,8.54263,8.14802
2488,-851.685,596.057,948.774,3.11359,-7.97867,189.929,-0.325929,-8.46842,-8.18479,3.11359,7.97867,-189.929,-0.325929,8.46842,8.18479
2489,-839.085,594.864,947.873,3.11453,-8.00044,189.813,0.0608308,-8.48749,-8.29191,3.11453,8.00044,-189.813,0.0608308,8.48749,8.29191
2490,-826.308,593.637,947.352,3.14117,-7.97655,189.727,0.496122,-8.41417,-8.43117,3.14117,7.97655,-189.727,0.496122,8.41417,8.43117
2491,-813.412,592.079,947.551,3.21881,-7.98922,189.609,0.932482,-8.39595,-8.54511,3.21881,7.98922,-189.609,0.932482,8.39595,8.54511
2492,-800.363,590.369,948.124,3.25555,-8.03672,189.505,1.41949,-8.42796,-8.59242,3.25555,8.03672,-189.505,1.41949,8.42796,8.59242
2493,-787.576,588.842,948.876,3.1849,-8.02879,189.411,1.63284,-8.39485,-8.63422,3.1849,8.02879,-189.411,1.63284,8.39485,8.63422
2494,-774.703,587.495,949.469,3.06468,-8.11782,189.318,1.80643,-8.47481,-8.69579,3.06468,8.11782,-189.318,1.80643,8.47481,8.69579
2495,-761.509,586.648,950.199,2.86945,-8.16167,189.226,1.78211,-8.52941,-8.81955,2.86945,8.16167,-189.226,1.78211,8.52941,8.81955
2496,-748.932,585.435,950.64,2.6397,-8.17819,189.129,1.60453,-8.66109,-9.03834,2.6397,8.17819,-189.129,1.60453,8.66109,9.03834
2497,-736.417,584.362,950.76,2.33238,-8.2115,189.024,1.30144,-8.80405,-9.30105,2.33238,8.2115,-189.024,1.30144,8.80405,9.30105
2498,-724.083,583.263,950.862,1.93574,-8.2115,188.92,0.846345,-9.0324,-9.68199,1.93574,8.2115,-188.92,0.846345,9.0324,9.68199
2499,-712.077,582.13,951.237,1.60446,-8.27035,188.825,0.433889,-9.33501,-10.0939,1.60446,8.27035,-188.825,0.433889,9.33501,10.0939
2500,-700.182,581.117,951.821,1.30561,-8.30382,188.701,0.025739,-9.57336,-10.3984,1.30561,8.30382,-188.701,0.025739,9.57336,10.3984
2501,-688.421,580.438,952.434,1.09819,-8.36645,188.562,-0.309471,-9.80433,-10.6819,1.09819,8.36645,-188.562,-0.309471,9.80433,10.6819
2502,-676.585,579.89,953.081,0.95851,-8.34234,188.408,-0.591203,-9.925,-10.8057,0.95851,8.34234,-188.408,-0.591203,9.925,10.8057
2503,-665.038,579.686,953.786,0.91647,-8.41587,188.303,-0.713407,-10.088,-10.9344,0.91647,8.41587,-188.303,-0.713407,10.088,10.9344
2504,-653.426,579.381,954.308,0.903392,-8.32396,188.114,-0.876421,-10.0271,-10.84,0.903392,8.32396,-188.114,-0.876421,10.0271,10.84
2505,-641.926,579.29,954.758,0.886213,-8.2836,187.943,-1.06716,-10.0392,-10.7475,0.886213,8.2836,-187.943,-1.06716,10.0392,10.7475
2506,-630.475,579.205,954.947,0.830687,-8.20763,187.791,-1.30781,-10.0859,-10.6946,0.830687,8.20763,-187.791,-1.30781,10.0859,10.6946
2507,-619.255,579.295,954.891,0.757851,-8.15982,187.617,-1.60312,-10.1573,-10.5301,0.757851,8.15982,-187.617,-1.60312,10.1573,10.5301
2508,-607.947,579.625,954.636,0.62732,-8.00256,187.496,-2.00535,-10.1259,-10.4418,0.62732,8.00256,-187.496,-2.00535,10.1259,10.4418
2509,-596.937,580.141,954.303,0.426291,-7.87699,187.393,-2.50576,-10.1523,-10.2711,0.426291,7.87699,-187.393,-2.50576,10.1523,10.2711
2510,-585.868,580.709,953.736,0.173687,-7.70246,187.321,-3.02472,-10.0734,-10.0561,0.173687,7.70246,-187.321,-3.02472,10.0734,10.0561
